3535,40,6,62,0.15
3536,6,1,8,0.16666666666666666
3537,10,1,14,0.1
3538,8,2,15,0.25
3539,44,28,98,0.6363636363636364
3540,3,0,5,0.0
3541,53,0,3,0.0
3542,31,10,54,0.3225806451612903
3543,8,4,14,0.5
3544,63,9,10,0.14285714285714285
3545,31,6,77,0.1935483870967742
3546,29,26,60,0.896551724137931
3547,16,2,15,0.125
3548,6,1,5,0.16666666666666666
3549,7,4,20,0.5714285714285714
3550,12,4,33,0.3333333333333333
3551,8,1,19,0.125
3552,6,3,12,0.5
3553,4,1,8,0.25
3554,58,8,44,0.13793103448275862
3555,6,0,0,0.0
3556,6,1,17,0.16666666666666666
3557,17,2,31,0.11764705882352941
3558,14,1,11,0.07142857142857142
3559,58,42,104,0.7241379310344828
3560,3,0,9,0.0
3561,3,1,13,0.3333333333333333
3562,28,11,73,0.39285714285714285
3563,26,16,32,0.6153846153846154
3564,9,1,17,0.1111111111111111
3565,5,0,7,0.0
3566,14,9,26,0.6428571428571429
3567,45,4,107,0.08888888888888889
3568,30,2,27,0.06666666666666667
3569,22,7,52,0.3181818181818182
3570,6,0,4,0.0
3571,29,12,35,0.41379310344827586
3572,2,1,3,0.5
3573,2,2,6,1.0
3574,8,1,14,0.125
3575,4,2,15,0.5
3576,15,4,26,0.26666666666666666
3577,2,1,7,0.5
3578,3,0,5,0.0
3579,3,0,16,0.0
3580,3,1,15,0.3333333333333333
3581,22,9,24,0.4090909090909091
3582,10,1,32,0.1
3583,40,7,69,0.175
3584,29,16,52,0.5517241379310345
3585,22,3,37,0.13636363636363635
3586,4,2,9,0.5
3587,74,70,175,0.9459459459459459
3588,1,1,3,1.0
3589,15,3,25,0.2
3590,6,0,3,0.0
3591,21,7,27,0.3333333333333333
3592,9,2,25,0.2222222222222222
3593,12,5,33,0.4166666666666667
3594,12,2,24,0.16666666666666666
3595,23,6,44,0.2608695652173913
3596,10,1,17,0.1
3597,44,14,87,0.3181818181818182
3598,39,7,86,0.1794871794871795
3599,183,117,477,0.639344262295082
3600,18,11,52,0.6111111111111112
3601,21,8,39,0.38095238095238093
3602,17,8,21,0.47058823529411764
3603,25,6,17,0.24
3604,12,1,24,0.08333333333333333
3605,1,0,5,0.0
3606,28,10,56,0.35714285714285715
3607,24,4,33,0.16666666666666666
3608,10,1,6,0.1
3609,19,12,32,0.631578947368421
3610,103,38,267,0.36893203883495146
3611,11,5,27,0.45454545454545453
3612,67,28,40,0.417910447761194
3613,44,16,59,0.36363636363636365
3614,3,0,9,0.0
3615,7,3,14,0.42857142857142855
3616,22,3,29,0.13636363636363635
3617,34,13,137,0.38235294117647056
3618,11,0,2,0.0
3619,9,3,31,0.3333333333333333
3620,4,0,5,0.0
3621,2,0,10,0.0
3622,57,8,145,0.14035087719298245
3623,25,5,56,0.2
3624,18,2,17,0.1111111111111111
3625,22,9,52,0.4090909090909091
3626,20,2,18,0.1
3627,5,4,17,0.8
3628,6,0,10,0.0
3629,52,15,109,0.28846153846153844
3630,21,9,60,0.42857142857142855
3631,6,2,23,0.3333333333333333
3632,14,0,2,0.0
3633,4,1,4,0.25
3634,3,0,7,0.0
3635,11,3,20,0.2727272727272727
3636,6,0,2,0.0
3637,3,1,9,0.3333333333333333
3638,9,1,27,0.1111111111111111
3639,4,1,9,0.25
3640,19,4,13,0.21052631578947367
3641,85,13,36,0.15294117647058825
3642,34,8,48,0.23529411764705882
3643,5,1,14,0.2
3644,19,1,14,0.05263157894736842
3645,28,13,61,0.4642857142857143
3646,6,5,29,0.8333333333333334
3647,20,10,27,0.5
3648,6,2,11,0.3333333333333333
3649,91,26,165,0.2857142857142857
3650,4,1,6,0.25
3651,29,9,45,0.3103448275862069
3652,5,0,12,0.0
3653,24,16,54,0.6666666666666666
3654,6,0,11,0.0
3655,32,17,46,0.53125
3656,6,5,15,0.8333333333333334
3657,6,0,9,0.0
3658,17,4,27,0.23529411764705882
3659,2,2,8,1.0
3660,24,1,3,0.041666666666666664
3661,11,8,57,0.7272727272727273
3662,26,9,53,0.34615384615384615
3663,7,2,8,0.2857142857142857
3664,16,1,19,0.0625
3665,13,3,19,0.23076923076923078
3666,37,2,54,0.05405405405405406
3667,12,4,10,0.3333333333333333
3668,42,9,148,0.21428571428571427
3669,29,9,49,0.3103448275862069
3670,4,2,6,0.5
3671,5,1,16,0.2
3672,22,15,43,0.6818181818181818
3673,14,1,23,0.07142857142857142
3674,17,13,50,0.7647058823529411
3675,17,4,44,0.23529411764705882
3676,25,8,23,0.32
3677,2,0,15,0.0
3678,15,3,29,0.2
3679,23,4,52,0.17391304347826086
3680,5,2,6,0.4
3681,6,4,8,0.6666666666666666
3682,38,10,76,0.2631578947368421
3683,17,2,32,0.11764705882352941
3684,44,1,3,0.022727272727272728
3685,37,2,81,0.05405405405405406
3686,2,0,0,0.0
3687,18,6,26,0.3333333333333333
3688,12,1,18,0.08333333333333333
3689,7,3,17,0.42857142857142855
3690,3,0,7,0.0
3691,11,4,19,0.36363636363636365
3692,2,1,8,0.5
3693,4,1,13,0.25
3694,44,10,64,0.22727272727272727
3695,6,3,16,0.5
3696,24,3,40,0.125
3697,8,3,14,0.375
3698,23,6,35,0.2608695652173913
3699,88,46,119,0.5227272727272727
3700,19,14,34,0.7368421052631579
3701,13,3,28,0.23076923076923078
3702,4,0,1,0.0
3703,2,0,6,0.0
3704,15,3,33,0.2
3705,21,0,34,0.0
3706,10,0,11,0.0
3707,47,14,56,0.2978723404255319
3708,1,1,3,1.0
3709,4,0,3,0.0
3710,10,0,5,0.0
3711,22,1,25,0.045454545454545456
3712,5,2,13,0.4
3713,51,14,68,0.27450980392156865
3714,26,10,47,0.38461538461538464
3715,11,1,5,0.09090909090909091
3716,54,40,106,0.7407407407407407
3717,34,0,2,0.0
3718,17,13,30,0.7647058823529411
3719,9,2,15,0.2222222222222222
3720,28,7,43,0.25
3721,121,38,154,0.3140495867768595
3722,10,2,36,0.2
3723,7,4,19,0.5714285714285714
3724,21,15,63,0.7142857142857143
3725,5,4,14,0.8
3726,4,1,12,0.25
3727,220,24,177,0.10909090909090909
3728,8,4,25,0.5
3729,83,14,54,0.1686746987951807
3730,2,2,7,1.0
3731,19,3,27,0.15789473684210525
3732,9,1,13,0.1111111111111111
3733,24,5,62,0.20833333333333334
3734,8,1,17,0.125
3735,6,4,10,0.6666666666666666
3736,93,56,177,0.6021505376344086
3737,13,0,28,0.0
3738,19,7,28,0.3684210526315789
3739,31,14,75,0.45161290322580644
3740,8,6,16,0.75
3741,8,3,21,0.375
3742,8,4,19,0.5
3743,35,18,67,0.5142857142857142
3744,3,0,7,0.0
3745,32,3,24,0.09375
3746,4,1,6,0.25
3747,24,17,56,0.7083333333333334
3748,10,3,12,0.3
3749,10,3,18,0.3
3750,4,2,17,0.5
3751,21,5,43,0.23809523809523808
3752,7,0,12,0.0
3753,20,5,33,0.25
3754,4,0,16,0.0
3755,19,0,16,0.0
3756,9,3,22,0.3333333333333333
3757,4,0,3,0.0
3758,2,2,7,1.0
3759,14,3,9,0.21428571428571427
3760,13,1,19,0.07692307692307693
3761,14,3,37,0.21428571428571427
3762,52,19,116,0.36538461538461536
3763,86,9,132,0.10465116279069768
3764,38,7,105,0.18421052631578946
3765,6,4,10,0.6666666666666666
3766,7,1,7,0.14285714285714285
3767,5,0,15,0.0
3768,34,16,42,0.47058823529411764
3769,5,1,10,0.2
3770,12,1,26,0.08333333333333333
3771,2,1,7,0.5
3772,21,1,21,0.047619047619047616
3773,2,1,5,0.5
3774,6,0,0,0.0
3775,14,1,8,0.07142857142857142
3776,10,2,18,0.2
3777,29,21,51,0.7241379310344828
3778,3,1,6,0.3333333333333333
3779,42,2,74,0.047619047619047616
3780,92,8,36,0.08695652173913043
3781,36,1,20,0.027777777777777776
3782,1,0,10,0.0
3783,50,2,7,0.04
3784,10,1,16,0.1
3785,47,38,158,0.8085106382978723
3786,5,0,8,0.0
3787,126,37,285,0.29365079365079366
3788,21,6,44,0.2857142857142857
3789,114,4,13,0.03508771929824561
3790,22,12,31,0.5454545454545454
3791,346,39,696,0.11271676300578035
3792,38,9,125,0.23684210526315788
3793,6,2,5,0.3333333333333333
3794,10,2,46,0.2
3795,6,2,13,0.3333333333333333
3796,9,2,10,0.2222222222222222
3797,4,4,12,1.0
3798,6,3,15,0.5
3799,6,2,8,0.3333333333333333
3800,23,18,110,0.782608695652174
3801,20,7,19,0.35
3802,9,0,16,0.0
3803,14,9,17,0.6428571428571429
3804,21,4,63,0.19047619047619047
3805,4,2,6,0.5
3806,83,27,403,0.3253012048192771
3807,34,2,55,0.058823529411764705
3808,9,2,22,0.2222222222222222
3809,5,0,0,0.0
3810,49,45,81,0.9183673469387755
3811,5,1,11,0.2
3812,62,14,25,0.22580645161290322
3813,18,6,50,0.3333333333333333
3814,4,1,18,0.25
3815,15,1,14,0.06666666666666667
3816,43,32,79,0.7441860465116279
3817,4,3,5,0.75
3818,18,7,34,0.3888888888888889
3819,20,0,10,0.0
3820,6,1,7,0.16666666666666666
3821,7,0,7,0.0
3822,12,0,25,0.0
3823,48,24,87,0.5
3824,9,1,15,0.1111111111111111
3825,44,32,89,0.7272727272727273
3826,56,22,60,0.39285714285714285
3827,13,2,15,0.15384615384615385
3828,23,8,55,0.34782608695652173
3829,14,2,34,0.14285714285714285
3830,22,5,32,0.22727272727272727
3831,18,2,42,0.1111111111111111
3832,3,2,19,0.6666666666666666
3833,11,0,10,0.0
3834,18,4,13,0.2222222222222222
3835,132,47,171,0.3560606060606061
3836,1,0,5,0.0
3837,11,0,2,0.0
3838,9,1,7,0.1111111111111111
3839,203,10,158,0.04926108374384237
3840,3,1,12,0.3333333333333333
3841,18,0,3,0.0
3842,11,1,35,0.09090909090909091
3843,19,5,14,0.2631578947368421
3844,50,15,129,0.3
3845,20,11,16,0.55
3846,24,4,36,0.16666666666666666
3847,3,0,28,0.0
3848,18,6,48,0.3333333333333333
3849,2,0,6,0.0
3850,7,3,13,0.42857142857142855
3851,17,1,13,0.058823529411764705
3852,2,0,6,0.0
3853,7,0,7,0.0
3854,41,31,97,0.7560975609756098
3855,5,2,9,0.4
3856,7,0,26,0.0
3857,4,1,4,0.25
3858,65,44,129,0.676923076923077
3859,10,2,18,0.2
3860,48,32,106,0.6666666666666666
3861,12,0,0,0.0
3862,7,1,16,0.14285714285714285
3863,88,22,145,0.25
3864,9,1,8,0.1111111111111111
3865,9,2,20,0.2222222222222222
3866,13,4,14,0.3076923076923077
3867,3,0,3,0.0
3868,19,8,46,0.42105263157894735
3869,14,2,15,0.14285714285714285
3870,13,9,48,0.6923076923076923
3871,10,1,64,0.1
3872,16,4,42,0.25
3873,2,2,5,1.0
3874,7,7,17,1.0
3875,2,1,5,0.5
3876,3,1,5,0.3333333333333333
3877,25,1,22,0.04
3878,110,22,169,0.2
3879,5,3,6,0.6
3880,28,11,72,0.39285714285714285
3881,5,0,6,0.0
3882,31,25,90,0.8064516129032258
3883,22,3,20,0.13636363636363635
3884,6,0,13,0.0
3885,2,1,3,0.5
3886,69,16,88,0.2318840579710145
3887,10,5,15,0.5
3888,26,4,38,0.15384615384615385
3889,23,17,44,0.7391304347826086
3890,4,0,3,0.0
3891,4,2,6,0.5
3892,9,4,26,0.4444444444444444
3893,3,1,5,0.3333333333333333
3894,3,0,3,0.0
3895,31,9,25,0.2903225806451613
3896,40,4,40,0.1
3897,26,9,80,0.34615384615384615
3898,17,11,18,0.6470588235294118
3899,4,0,4,0.0
3900,4,0,6,0.0
3901,31,4,63,0.12903225806451613
3902,232,27,428,0.11637931034482758
3903,3,1,19,0.3333333333333333
3904,1,0,0,0.0
3905,30,0,29,0.0
3906,9,1,13,0.1111111111111111
3907,10,8,22,0.8
3908,11,2,46,0.18181818181818182
3909,3,0,1,0.0
3910,16,3,52,0.1875
3911,2,0,2,0.0
3912,17,3,34,0.17647058823529413
3913,8,3,19,0.375
3914,1,0,3,0.0
3915,9,1,19,0.1111111111111111
3916,24,7,42,0.2916666666666667
3917,15,1,25,0.06666666666666667
3918,50,34,96,0.68
3919,2,2,12,1.0
3920,6,0,11,0.0
3921,2,0,9,0.0
3922,5,0,12,0.0
3923,7,0,10,0.0
3924,5,1,2,0.2
3925,2,0,6,0.0
3926,27,0,2,0.0
3927,38,4,105,0.10526315789473684
3928,34,12,61,0.35294117647058826
3929,5,2,18,0.4
3930,18,1,22,0.05555555555555555
3931,3,0,16,0.0
3932,25,1,33,0.04
3933,62,59,104,0.9516129032258065
3934,5,1,6,0.2
3935,120,32,268,0.26666666666666666
3936,13,0,41,0.0
3937,7,1,3,0.14285714285714285
3938,6,0,10,0.0
3939,22,2,25,0.09090909090909091
3940,14,5,12,0.35714285714285715
3941,6,2,11,0.3333333333333333
3942,4,0,13,0.0
3943,37,6,55,0.16216216216216217
3944,40,0,77,0.0
3945,22,5,47,0.22727272727272727
3946,5,0,7,0.0
3947,37,1,42,0.02702702702702703
3948,24,15,90,0.625
3949,137,37,285,0.27007299270072993
3950,3,2,10,0.6666666666666666
3951,9,0,7,0.0
3952,50,0,22,0.0
3953,2,1,4,0.5
3954,29,15,78,0.5172413793103449
3955,16,2,11,0.125
3956,2,0,8,0.0
3957,9,0,20,0.0
3958,18,15,44,0.8333333333333334
3959,99,24,157,0.24242424242424243
3960,7,3,10,0.42857142857142855
3961,83,37,134,0.4457831325301205
3962,57,16,80,0.2807017543859649
3963,24,4,39,0.16666666666666666
3964,41,4,60,0.0975609756097561
3965,7,1,14,0.14285714285714285
3966,4,0,4,0.0
3967,31,11,44,0.3548387096774194
3968,47,43,97,0.9148936170212766
3969,47,7,126,0.14893617021276595
3970,44,20,76,0.45454545454545453
3971,8,0,12,0.0
3972,1,0,8,0.0
3973,3,1,1,0.3333333333333333
3974,7,2,16,0.2857142857142857
3975,14,9,28,0.6428571428571429
3976,5,0,3,0.0
3977,3,0,7,0.0
3978,70,29,137,0.4142857142857143
3979,10,0,13,0.0
3980,10,0,11,0.0
3981,14,5,31,0.35714285714285715
3982,56,23,126,0.4107142857142857
3983,11,3,34,0.2727272727272727
3984,10,3,15,0.3
3985,7,0,21,0.0
3986,9,0,10,0.0
3987,5,0,5,0.0
3988,19,13,146,0.6842105263157895
3989,6,2,11,0.3333333333333333
3990,9,2,49,0.2222222222222222
3991,5,2,17,0.4
3992,2,1,2,0.5
3993,33,12,64,0.36363636363636365
3994,34,6,144,0.17647058823529413
3995,84,62,184,0.7380952380952381
3996,45,8,78,0.17777777777777778
3997,23,9,49,0.391304347826087
3998,7,3,17,0.42857142857142855
3999,17,9,48,0.5294117647058824
4000,35,29,81,0.8285714285714286
4001,1,0,3,0.0
4002,10,0,14,0.0
4003,69,22,127,0.3188405797101449
4004,21,8,32,0.38095238095238093
4005,4,2,17,0.5
4006,3,1,6,0.3333333333333333
4007,9,2,7,0.2222222222222222
4008,6,3,12,0.5
4009,12,1,15,0.08333333333333333
4010,8,4,16,0.5
4011,13,1,12,0.07692307692307693
4012,11,9,24,0.8181818181818182
4013,17,0,32,0.0
4014,27,4,44,0.14814814814814814
4015,18,9,26,0.5
4016,21,7,48,0.3333333333333333
4017,4,1,10,0.25
4018,20,13,44,0.65
4019,30,22,62,0.7333333333333333
4020,45,17,79,0.37777777777777777
4021,20,8,18,0.4
4022,17,9,46,0.5294117647058824
4023,17,1,15,0.058823529411764705
4024,5,1,6,0.2
4025,10,0,15,0.0
4026,23,6,28,0.2608695652173913
4027,7,1,4,0.14285714285714285
4028,8,1,21,0.125
4029,41,28,69,0.6829268292682927
4030,5,2,7,0.4
4031,11,6,25,0.5454545454545454
4032,11,2,16,0.18181818181818182
4033,38,13,78,0.34210526315789475
4034,82,40,163,0.4878048780487805
4035,6,1,10,0.16666666666666666
4036,20,5,68,0.25
4037,11,5,13,0.45454545454545453
4038,64,32,81,0.5
4039,5,3,16,0.6
4040,8,1,19,0.125
4041,8,8,13,1.0
4042,6,0,23,0.0
4043,31,23,101,0.7419354838709677
4044,109,27,94,0.24770642201834864
4045,9,4,27,0.4444444444444444
4046,63,11,140,0.1746031746031746
4047,4,1,6,0.25
4048,18,13,35,0.7222222222222222
4049,5,4,15,0.8
4050,5,1,4,0.2
4051,1,0,1,0.0
4052,14,3,21,0.21428571428571427
4053,21,10,51,0.47619047619047616
4054,2,0,4,0.0
4055,16,7,56,0.4375
4056,9,3,31,0.3333333333333333
4057,7,2,22,0.2857142857142857
4058,18,16,60,0.8888888888888888
4059,63,10,82,0.15873015873015872
4060,2,0,5,0.0
4061,41,8,17,0.1951219512195122
4062,14,4,22,0.2857142857142857
4063,10,1,16,0.1
4064,123,48,99,0.3902439024390244
4065,10,1,20,0.1
4066,66,23,109,0.3484848484848485
4067,197,28,251,0.14213197969543148
4068,20,5,28,0.25
4069,17,10,45,0.5882352941176471
4070,9,0,9,0.0
4071,4,1,5,0.25
4072,10,2,19,0.2
4073,13,7,28,0.5384615384615384
4074,18,0,27,0.0
4075,8,1,17,0.125
4076,9,1,16,0.1111111111111111
4077,17,5,27,0.29411764705882354
4078,20,3,45,0.15
4079,7,0,12,0.0
4080,37,16,59,0.43243243243243246
4081,19,18,52,0.9473684210526315
4082,2,0,6,0.0
4083,158,96,393,0.6075949367088608
4084,3,3,7,1.0
4085,7,2,15,0.2857142857142857
4086,13,1,3,0.07692307692307693
4087,5,0,7,0.0
4088,3,0,7,0.0
4089,57,0,0,0.0
4090,10,1,11,0.1
4091,62,9,70,0.14516129032258066
4092,5,1,7,0.2
4093,50,12,21,0.24
4094,4,3,10,0.75
4095,7,1,12,0.14285714285714285
4096,44,4,7,0.09090909090909091
4097,2,0,5,0.0
4098,36,13,31,0.3611111111111111
4099,6,1,3,0.16666666666666666
4100,35,13,76,0.37142857142857144
4101,17,0,6,0.0
4102,15,2,28,0.13333333333333333
4103,6,1,7,0.16666666666666666
4104,2,0,6,0.0
4105,10,1,22,0.1
4106,6,3,15,0.5
4107,19,0,18,0.0
4108,3,1,5,0.3333333333333333
4109,6,2,15,0.3333333333333333
4110,29,3,21,0.10344827586206896
4111,82,32,300,0.3902439024390244
4112,16,11,46,0.6875
4113,15,5,30,0.3333333333333333
4114,4,0,6,0.0
4115,58,9,93,0.15517241379310345
4116,15,0,36,0.0
4117,19,4,37,0.21052631578947367
4118,139,82,271,0.5899280575539568
4119,10,2,27,0.2
4120,8,3,22,0.375
4121,45,26,84,0.5777777777777777
4122,2,0,2,0.0
4123,6,0,6,0.0
4124,6,1,13,0.16666666666666666
4125,2,1,8,0.5
4126,21,14,55,0.6666666666666666
4127,11,0,44,0.0
4128,9,1,17,0.1111111111111111
4129,13,1,14,0.07692307692307693
4130,51,5,42,0.09803921568627451
4131,7,2,20,0.2857142857142857
4132,3,2,13,0.6666666666666666
4133,3,2,9,0.6666666666666666
4134,9,1,12,0.1111111111111111
4135,9,2,11,0.2222222222222222
4136,5,2,13,0.4
4137,6,0,0,0.0
4138,32,6,13,0.1875
4139,43,2,8,0.046511627906976744
4140,5,1,4,0.2
4141,2,0,6,0.0
4142,19,5,34,0.2631578947368421
4143,8,8,323,1.0
4144,1,0,1,0.0
4145,42,36,82,0.8571428571428571
4146,33,16,53,0.48484848484848486
4147,24,18,85,0.75
4148,46,4,8,0.08695652173913043
4149,20,3,13,0.15
4150,130,122,254,0.9384615384615385
4151,10,4,30,0.4
4152,60,27,130,0.45
4153,23,7,66,0.30434782608695654
4154,1,0,10,0.0
4155,10,1,22,0.1
4156,4,1,5,0.25
4157,12,6,23,0.5
4158,14,3,20,0.21428571428571427
4159,22,6,24,0.2727272727272727
4160,32,18,40,0.5625
4161,47,29,88,0.6170212765957447
4162,35,5,47,0.14285714285714285
4163,10,1,5,0.1
4164,7,0,7,0.0
4165,12,2,42,0.16666666666666666
4166,31,13,50,0.41935483870967744
4167,32,11,91,0.34375
4168,9,2,19,0.2222222222222222
4169,12,1,34,0.08333333333333333
4170,22,7,23,0.3181818181818182
4171,1,0,2,0.0
4172,9,3,24,0.3333333333333333
4173,100,90,225,0.9
4174,23,8,42,0.34782608695652173
4175,3,1,3,0.3333333333333333
4176,37,22,112,0.5945945945945946
4177,4,3,11,0.75
4178,14,1,12,0.07142857142857142
4179,4,2,11,0.5
4180,18,10,40,0.5555555555555556
4181,3,0,10,0.0
4182,12,11,23,0.9166666666666666
4183,13,6,33,0.46153846153846156
4184,5,2,12,0.4
4185,12,4,12,0.3333333333333333
4186,30,3,47,0.1
4187,26,8,63,0.3076923076923077
4188,38,15,60,0.39473684210526316
4189,24,7,45,0.2916666666666667
4190,1,1,6,1.0
4191,42,3,62,0.07142857142857142
4192,71,25,48,0.352112676056338
4193,4,1,8,0.25
4194,5,0,5,0.0
4195,9,0,6,0.0
4196,11,1,26,0.09090909090909091
4197,1,0,6,0.0
4198,2,0,4,0.0
4199,8,3,10,0.375
4200,8,3,7,0.375
4201,26,18,85,0.6923076923076923
4202,5,4,16,0.8
4203,4,1,6,0.25
4204,4,0,9,0.0
4205,14,4,38,0.2857142857142857
4206,11,5,28,0.45454545454545453
4207,2,0,1,0.0
4208,5,3,11,0.6
4209,14,0,15,0.0
4210,7,0,3,0.0
4211,94,23,78,0.24468085106382978
4212,1,1,3,1.0
4213,4,3,10,0.75
4214,6,0,13,0.0
4215,2,0,0,0.0
4216,112,11,194,0.09821428571428571
4217,10,1,5,0.1
4218,3,1,12,0.3333333333333333
4219,1,1,4,1.0
4220,12,8,29,0.6666666666666666
4221,12,0,1,0.0
4222,24,14,54,0.5833333333333334
4223,28,4,15,0.14285714285714285
4224,2,1,5,0.5
4225,14,3,29,0.21428571428571427
4226,23,16,41,0.6956521739130435
4227,10,6,45,0.6
4228,92,29,103,0.31521739130434784
4229,2,2,6,1.0
4230,13,0,9,0.0
4231,2,0,1,0.0
4232,17,6,26,0.35294117647058826
4233,5,1,6,0.2
4234,10,8,21,0.8
4235,42,0,4,0.0
4236,3,2,62,0.6666666666666666
4237,6,0,9,0.0
4238,8,5,29,0.625
4239,9,4,23,0.4444444444444444
4240,2,0,1,0.0
4241,21,3,37,0.14285714285714285
4242,10,2,25,0.2
4243,18,6,33,0.3333333333333333
4244,4,3,15,0.75
4245,7,4,20,0.5714285714285714
4246,27,16,79,0.5925925925925926
4247,19,6,35,0.3157894736842105
4248,9,3,8,0.3333333333333333
4249,9,7,24,0.7777777777777778
4250,21,7,48,0.3333333333333333
4251,27,7,41,0.25925925925925924
4252,5,1,11,0.2
4253,40,8,66,0.2
4254,18,2,28,0.1111111111111111
4255,3,2,6,0.6666666666666666
4256,2,0,0,0.0
4257,12,2,34,0.16666666666666666
4258,12,0,0,0.0
4259,13,10,31,0.7692307692307693
4260,8,2,15,0.25
4261,26,1,39,0.038461538461538464
4262,59,14,57,0.23728813559322035
4263,21,8,35,0.38095238095238093
4264,17,7,46,0.4117647058823529
4265,20,2,18,0.1
4266,25,13,55,0.52
4267,10,0,7,0.0
4268,4,2,11,0.5
4269,12,4,12,0.3333333333333333
4270,4,0,8,0.0
4271,12,3,41,0.25
4272,103,11,172,0.10679611650485436
4273,3,0,14,0.0
4274,11,2,25,0.18181818181818182
4275,32,4,68,0.125
4276,3,1,7,0.3333333333333333
4277,1,1,5,1.0
4278,43,7,56,0.16279069767441862
4279,7,1,6,0.14285714285714285
4280,4,3,7,0.75
4281,31,7,78,0.22580645161290322
4282,19,1,19,0.05263157894736842
4283,6,0,3,0.0
4284,23,4,33,0.17391304347826086
4285,9,3,13,0.3333333333333333
4286,2,0,8,0.0
4287,25,19,77,0.76
4288,24,4,39,0.16666666666666666
4289,2,0,2,0.0
4290,7,1,16,0.14285714285714285
4291,14,6,31,0.42857142857142855
4292,8,1,35,0.125
4293,14,0,20,0.0
4294,14,2,17,0.14285714285714285
4295,15,11,33,0.7333333333333333
4296,1,1,4,1.0
4297,48,6,60,0.125
4298,9,2,12,0.2222222222222222
4299,27,20,54,0.7407407407407407
4300,6,2,15,0.3333333333333333
4301,5,2,6,0.4
4302,180,99,369,0.55
4303,17,1,27,0.058823529411764705
4304,2,0,4,0.0
4305,14,2,28,0.14285714285714285
4306,2,0,7,0.0
4307,13,7,34,0.5384615384615384
4308,77,15,129,0.19480519480519481
4309,29,14,74,0.4827586206896552
4310,6,6,25,1.0
4311,13,1,39,0.07692307692307693
4312,7,2,11,0.2857142857142857
4313,16,7,26,0.4375
4314,2,0,12,0.0
4315,8,0,7,0.0
4316,7,1,10,0.14285714285714285
4317,6,0,3,0.0
4318,14,4,19,0.2857142857142857
4319,4,0,2,0.0
4320,95,12,216,0.12631578947368421
4321,6,0,8,0.0
4322,12,3,93,0.25
4323,5,0,4,0.0
4324,34,6,48,0.17647058823529413
4325,4,0,16,0.0
4326,17,6,36,0.35294117647058826
4327,17,4,59,0.23529411764705882
4328,1,1,4,1.0
4329,38,4,69,0.10526315789473684
4330,55,10,79,0.18181818181818182
4331,3,2,10,0.6666666666666666
4332,27,1,27,0.037037037037037035
4333,134,22,164,0.16417910447761194
4334,14,3,23,0.21428571428571427
4335,4,1,10,0.25
4336,14,0,11,0.0
4337,6,0,5,0.0
4338,35,7,52,0.2
4339,26,14,48,0.5384615384615384
4340,57,37,77,0.6491228070175439
4341,4,0,12,0.0
4342,10,3,23,0.3
4343,13,0,2,0.0
4344,19,15,39,0.7894736842105263
4345,7,0,14,0.0
4346,418,312,714,0.7464114832535885
4347,12,0,9,0.0
4348,9,0,0,0.0
4349,5,0,5,0.0
4350,4,0,7,0.0
4351,3,1,10,0.3333333333333333
4352,12,1,1,0.08333333333333333
4353,23,19,60,0.8260869565217391
4354,3,3,15,1.0
4355,23,1,9,0.043478260869565216
4356,31,21,65,0.6774193548387096
4357,12,4,26,0.3333333333333333
4358,16,7,36,0.4375
4359,36,23,59,0.6388888888888888
4360,7,2,11,0.2857142857142857
4361,21,5,36,0.23809523809523808
4362,13,4,12,0.3076923076923077
4363,88,56,139,0.6363636363636364
4364,18,13,19,0.7222222222222222
4365,4,0,6,0.0
4366,13,2,31,0.15384615384615385
4367,14,5,28,0.35714285714285715
4368,21,9,43,0.42857142857142855
4369,13,5,36,0.38461538461538464
4370,33,18,72,0.5454545454545454
4371,4,1,12,0.25
4372,4,0,0,0.0
4373,43,25,106,0.5813953488372093
4374,27,15,59,0.5555555555555556
4375,3,0,7,0.0
4376,12,0,28,0.0
4377,16,2,12,0.125
4378,13,2,19,0.15384615384615385
4379,31,25,63,0.8064516129032258
4380,49,14,86,0.2857142857142857
4381,5,1,11,0.2
4382,8,3,15,0.375
4383,11,4,16,0.36363636363636365
4384,5,0,0,0.0
4385,77,20,105,0.2597402597402597
4386,220,74,551,0.33636363636363636
4387,6,1,5,0.16666666666666666
4388,10,4,18,0.4
4389,12,10,27,0.8333333333333334
4390,5,1,21,0.2
4391,45,2,55,0.044444444444444446
4392,22,0,28,0.0
4393,17,6,47,0.35294117647058826
4394,21,2,32,0.09523809523809523
4395,4,3,14,0.75
4396,13,1,13,0.07692307692307693
4397,7,1,7,0.14285714285714285
4398,14,2,24,0.14285714285714285
4399,9,4,18,0.4444444444444444
4400,9,0,13,0.0
4401,9,1,21,0.1111111111111111
4402,2,0,5,0.0
4403,16,14,35,0.875
4404,62,7,18,0.11290322580645161
4405,11,3,27,0.2727272727272727
4406,40,3,37,0.075
4407,13,2,39,0.15384615384615385
4408,18,6,52,0.3333333333333333
4409,35,10,45,0.2857142857142857
4410,10,5,22,0.5
4411,8,1,9,0.125
4412,1,1,5,1.0
4413,7,0,9,0.0
4414,12,6,30,0.5
4415,16,2,18,0.125
4416,7,3,22,0.42857142857142855
4417,6,5,12,0.8333333333333334
4418,12,4,24,0.3333333333333333
4419,3,1,8,0.3333333333333333
4420,2,0,6,0.0
4421,19,4,64,0.21052631578947367
4422,2,1,6,0.5
4423,24,5,74,0.20833333333333334
